"2025-08-28T12:25:50Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":127.0,"y":-23.0,"z":-587.0},"createdAt":1756383950643,"expireAt":1756384550643,"owner":{"name":"GeneralZappy","op":false,"id":"07b2ebf5-49a4-3e37-a8a1-fec506196f4e","entity-id":29,"location":{"world":"world","x":127.53135901173631,"y":-23.0,"z":-586.334841002129,"yaw":-24.725647,"pitch":26.301676}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[{"DataVersion":4325,"id":"minecraft:diamond_hoe","count":1,"components":{"minecraft:repair_cost":"1","minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/25/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"346\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crops harvested: \"},{color:\"dark_gray\",text:\"1\"}],italic:0b,text:\"\"}]","minecraft:enchantments":"{\"minecraft:efficiency\":4}","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:crops-mined\":1,\"toolstats:generic-mined\":346,\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1756109692011L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"332"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:water_bucket","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:observer","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:cooked_beef","count":21,"schema_version":1},{"DataVersion":4325,"id":"minecraft:jungle_planks","count":49,"schema_version":1},{"DataVersion":4325,"id":"minecraft:diamond_pickaxe","count":1,"components":{"minecraft:repair_cost":"1","minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/24/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"3\"}],italic:0b,text:\"\"}]","minecraft:enchantments":"{\"minecraft:silk_touch\":1}","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":3,\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1756023160380L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"3"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:diamond_sword","count":1,"components":{"minecraft:repair_cost":"1","minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/25/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"5,336.81\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Mob kills: \"},{color:\"dark_gray\",text:\"350\"}],italic:0b,text:\"\"}]","minecraft:enchantments":"{\"minecraft:fire_aspect\":2,\"minecraft:sharpness\":3,\"minecraft:sweeping_edge\":3}","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-done\":5336.806164264679d,\"toolstats:mob-kills\":350,\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1756145065742L,\"toolstats:token-applied\":\"mob-kills,damage-done\"}}","minecraft:damage":"205"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:wheat","count":43,"schema_version":1},{"DataVersion":4325,"id":"minecraft:bone","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:golden_shovel","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/23/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"3\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":3,\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1755887673376L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"3"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:diamond_axe","count":1,"components":{"minecraft:repair_cost":"3","minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/24/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"1,427\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"1,538.04\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Mob kills: \"},{color:\"dark_gray\",text:\"77\"}],italic:0b,text:\"\"}]","minecraft:enchantments":"{\"minecraft:efficiency\":4}","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-done\":1538.0382287502289d,\"toolstats:generic-mined\":1427,\"toolstats:mob-kills\":77,\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1756056855408L,\"toolstats:token-applied\":\"mob-kills,blocks-mined,damage-done\"}}","minecraft:damage":"808"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:shield","count":1,"components":{"minecraft:damage":"40"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:smooth_stone","count":64,"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_ingot","count":49,"schema_version":1},{"DataVersion":4325,"id":"minecraft:bamboo","count":64,"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_sword","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Dropped on: \"},{color:\"dark_gray\",text:\"8/28/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Dropped by: \"},{color:\"dark_gray\",text:\"Zombie\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:dropped-by\":\"Zombie\",\"toolstats:origin\":1,\"toolstats:time-created\":1756382747440L}}","minecraft:damage":"215"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:bow","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Dropped on: \"},{color:\"dark_gray\",text:\"8/28/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Dropped by: \"},{color:\"dark_gray\",text:\"Skeleton\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:dropped-by\":\"Skeleton\",\"toolstats:origin\":1,\"toolstats:time-created\":1756383594183L}}","minecraft:damage":"362"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:smooth_stone","count":4,"schema_version":1},{"DataVersion":4325,"id":"minecraft:dirt","count":46,"schema_version":1},{"DataVersion":4325,"id":"minecraft:bamboo","count":3,"schema_version":1},{"DataVersion":4325,"id":"minecraft:torch","count":12,"schema_version":1},{"DataVersion":4325,"id":"minecraft:jungle_fence_gate","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:cobblestone","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:flint_and_steel","count":1,"components":{"minecraft:damage":"4"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:jungle_planks","count":64,"schema_version":1},{"DataVersion":4325,"id":"minecraft:golden_leggings","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Dropped on: \"},{color:\"dark_gray\",text:\"8/24/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Dropped by: \"},{color:\"dark_gray\",text:\"Zombie\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage taken: \"},{color:\"dark_gray\",text:\"126.36\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-taken\":126.35800075531006d,\"toolstats:dropped-by\":\"Zombie\",\"toolstats:origin\":1,\"toolstats:time-created\":1756022127282L,\"toolstats:token-applied\":\"damage-taken\"}}","minecraft:damage":"103"},"schema_version":1}]}}}"
"2025-08-28T12:26:32Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":127.0,"y":-23.0,"z":-587.0},"createdAt":1756383950643,"expireAt":1756384550643,"owner":{"name":"GeneralZappy","op":false,"id":"07b2ebf5-49a4-3e37-a8a1-fec506196f4e","entity-id":29,"location":{"world":"world","x":126.51958750964937,"y":-23.0,"z":-587.0124300909281,"yaw":-81.94178,"pitch":43.053764}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"GeneralZappy","op":false,"id":"07b2ebf5-49a4-3e37-a8a1-fec506196f4e","entity-id":29,"location":{"world":"world","x":126.51958750964937,"y":-23.0,"z":-587.0124300909281,"yaw":-81.94178,"pitch":43.053764}}}}"
"2025-08-28T12:26:35Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":126.0,"y":-22.0,"z":-586.0},"createdAt":1756383995540,"expireAt":1756384595540,"owner":{"name":"GeneralZappy","op":false,"id":"07b2ebf5-49a4-3e37-a8a1-fec506196f4e","entity-id":29,"location":{"world":"world","x":127.23480684416728,"y":-22.0,"z":-585.9865280176659,"yaw":-77.00515,"pitch":23.22636}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[{"DataVersion":4325,"id":"minecraft:jungle_fence_gate","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:observer","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:diamond_hoe","count":1,"components":{"minecraft:repair_cost":"1","minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/25/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"346\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crops harvested: \"},{color:\"dark_gray\",text:\"1\"}],italic:0b,text:\"\"}]","minecraft:enchantments":"{\"minecraft:efficiency\":4}","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:crops-mined\":1,\"toolstats:generic-mined\":346,\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1756109692011L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"332"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:bamboo","count":64,"schema_version":1},{"DataVersion":4325,"id":"minecraft:diamond_axe","count":1,"components":{"minecraft:repair_cost":"3","minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/24/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"1,427\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"1,538.04\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Mob kills: \"},{color:\"dark_gray\",text:\"77\"}],italic:0b,text:\"\"}]","minecraft:enchantments":"{\"minecraft:efficiency\":4}","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-done\":1538.0382287502289d,\"toolstats:generic-mined\":1427,\"toolstats:mob-kills\":77,\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1756056855408L,\"toolstats:token-applied\":\"mob-kills,blocks-mined,damage-done\"}}","minecraft:damage":"808"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:water_bucket","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:golden_shovel","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/23/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"3\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":3,\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1755887673376L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"3"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:dirt","count":46,"schema_version":1},{"DataVersion":4325,"id":"minecraft:diamond_sword","count":1,"components":{"minecraft:repair_cost":"1","minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/25/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"5,366.82\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Mob kills: \"},{color:\"dark_gray\",text:\"351\"}],italic:0b,text:\"\"}]","minecraft:enchantments":"{\"minecraft:fire_aspect\":2,\"minecraft:sharpness\":3,\"minecraft:sweeping_edge\":3}","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-done\":5366.818164348602d,\"toolstats:mob-kills\":351,\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1756145065742L,\"toolstats:token-applied\":\"mob-kills,damage-done\"}}","minecraft:damage":"208"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:bone","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:smooth_stone","count":4,"schema_version":1},{"DataVersion":4325,"id":"minecraft:wheat","count":43,"schema_version":1},{"DataVersion":4325,"id":"minecraft:bow","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Dropped on: \"},{color:\"dark_gray\",text:\"8/28/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Dropped by: \"},{color:\"dark_gray\",text:\"Skeleton\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:dropped-by\":\"Skeleton\",\"toolstats:origin\":1,\"toolstats:time-created\":1756383594183L}}","minecraft:damage":"362"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:golden_leggings","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Dropped on: \"},{color:\"dark_gray\",text:\"8/24/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Dropped by: \"},{color:\"dark_gray\",text:\"Zombie\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage taken: \"},{color:\"dark_gray\",text:\"126.36\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-taken\":126.35800075531006d,\"toolstats:dropped-by\":\"Zombie\",\"toolstats:origin\":1,\"toolstats:time-created\":1756022127282L,\"toolstats:token-applied\":\"damage-taken\"}}","minecraft:damage":"103"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:jungle_planks","count":49,"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_sword","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Dropped on: \"},{color:\"dark_gray\",text:\"8/28/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Dropped by: \"},{color:\"dark_gray\",text:\"Zombie\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:dropped-by\":\"Zombie\",\"toolstats:origin\":1,\"toolstats:time-created\":1756382747440L}}","minecraft:damage":"215"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:bamboo","count":3,"schema_version":1},{"DataVersion":4325,"id":"minecraft:cobblestone","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:diamond_pickaxe","count":1,"components":{"minecraft:repair_cost":"1","minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"8/24/2025\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"3\"}],italic:0b,text:\"\"}]","minecraft:enchantments":"{\"minecraft:silk_touch\":1}","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":3,\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1756023160380L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"3"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:flint_and_steel","count":1,"components":{"minecraft:damage":"4"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_ingot","count":49,"schema_version":1},{"DataVersion":4325,"id":"minecraft:jungle_planks","count":64,"schema_version":1},{"DataVersion":4325,"id":"minecraft:smooth_stone","count":64,"schema_version":1},{"DataVersion":4325,"id":"minecraft:torch","count":12,"schema_version":1},{"DataVersion":4325,"id":"minecraft:cooked_beef","count":21,"schema_version":1},{"DataVersion":4325,"id":"minecraft:shield","count":1,"components":{"minecraft:damage":"77"},"schema_version":1}]}}}"
"2025-08-28T12:26:56Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":126.0,"y":-22.0,"z":-586.0},"createdAt":1756383995540,"expireAt":1756384595540,"owner":{"name":"GeneralZappy","op":false,"id":"07b2ebf5-49a4-3e37-a8a1-fec506196f4e","entity-id":29,"location":{"world":"world","x":127.23480684416728,"y":-22.0,"z":-585.9865280176659,"yaw":61.301105,"pitch":38.117153}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"GeneralZappy","op":false,"id":"07b2ebf5-49a4-3e37-a8a1-fec506196f4e","entity-id":29,"location":{"world":"world","x":127.23480684416728,"y":-22.0,"z":-585.9865280176659,"yaw":61.301105,"pitch":38.117153}}}}"
