"2026-01-11T09:36:05Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_nether","x":172.0,"y":56.0,"z":586.0},"createdAt":1768124165069,"expireAt":1768124765069,"owner":{"name":"Zekrom3016","op":false,"id":"1183b263-ddff-3dc2-8059-4c8cec7bfd66","entity-id":37634,"location":{"world":"world_nether","x":172.21477016583222,"y":58.0,"z":586.483885190478,"yaw":-15.984131,"pitch":83.999954}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[{"DataVersion":4325,"id":"minecraft:crossbow","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Looted on: \"},{color:\"dark_gray\",text:\"1/10/2026\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Looted by: \"},{color:\"dark_gray\",text:\"Zekrom3016\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Arrows shot: \"},{color:\"dark_gray\",text:\"39\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"282.33\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Mob kills: \"},{color:\"dark_gray\",text:\"6\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:arrows-shot\":39,\"toolstats:damage-done\":282.32800006866455d,\"toolstats:mob-kills\":6,\"toolstats:origin\":2,\"toolstats:owner\":[B;17B,-125B,-78B,99B,-35B,-1B,61B,-62B,-128B,89B,76B,-116B,-20B,123B,-3B,102B],\"toolstats:time-created\":1768053246871L,\"toolstats:token-applied\":\"mob-kills,arrows-shot,damage-done\"}}","minecraft:charged_projectiles":"[{count:1,id:\"minecraft:arrow\"}]","minecraft:damage":"39"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_axe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"1/10/2026\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"Zekrom3016\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"13\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"66.52\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Mob kills: \"},{color:\"dark_gray\",text:\"2\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-done\":66.51632523536682d,\"toolstats:generic-mined\":13,\"toolstats:mob-kills\":2,\"toolstats:origin\":0,\"toolstats:owner\":[B;17B,-125B,-78B,99B,-35B,-1B,61B,-62B,-128B,89B,76B,-116B,-20B,123B,-3B,102B],\"toolstats:time-created\":1768037671085L,\"toolstats:token-applied\":\"mob-kills,blocks-mined,damage-done\"}}","minecraft:damage":"81"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_sword","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"1/09/2026\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"GeneralZappy\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"1,162.42\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Mob kills: \"},{color:\"dark_gray\",text:\"210\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-done\":1162.4206355810165d,\"toolstats:mob-kills\":210,\"toolstats:origin\":0,\"toolstats:owner\":[B;7B,-78B,-21B,-11B,73B,-92B,62B,55B,-88B,-95B,-2B,-59B,6B,25B,111B,78B],\"toolstats:time-created\":1767950044476L,\"toolstats:token-applied\":\"mob-kills,damage-done\"}}","minecraft:damage":"165"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:bread","count":40,"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"1/10/2026\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"Zekrom3016\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"149\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":149,\"toolstats:origin\":0,\"toolstats:owner\":[B;17B,-125B,-78B,99B,-35B,-1B,61B,-62B,-128B,89B,76B,-116B,-20B,123B,-3B,102B],\"toolstats:time-created\":1768050767181L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"153"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:netherrack","count":54,"schema_version":1},{"DataVersion":4325,"id":"minecraft:gold_nugget","count":19,"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"1/11/2026\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"Zekrom3016\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"59\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":59,\"toolstats:origin\":0,\"toolstats:owner\":[B;17B,-125B,-78B,99B,-35B,-1B,61B,-62B,-128B,89B,76B,-116B,-20B,123B,-3B,102B],\"toolstats:time-created\":1768118215009L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"59"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"1/11/2026\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"Zekrom3016\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"17\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":17,\"toolstats:origin\":0,\"toolstats:owner\":[B;17B,-125B,-78B,99B,-35B,-1B,61B,-62B,-128B,89B,76B,-116B,-20B,123B,-3B,102B],\"toolstats:time-created\":1768118213275L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"17"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:crafting_table","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:leather","count":4,"schema_version":1},{"DataVersion":4325,"id":"minecraft:porkchop","count":25,"schema_version":1},{"DataVersion":4325,"id":"minecraft:stick","count":40,"schema_version":1},{"DataVersion":4325,"id":"minecraft:weeping_vines","count":3,"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"1/11/2026\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"Zekrom3016\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:origin\":0,\"toolstats:owner\":[B;17B,-125B,-78B,99B,-35B,-1B,61B,-62B,-128B,89B,76B,-116B,-20B,123B,-3B,102B],\"toolstats:time-created\":1768118220116L}}"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:crimson_roots","count":19,"schema_version":1},{"DataVersion":4325,"id":"minecraft:crimson_fungus","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:crimson_stem","count":16,"schema_version":1},{"DataVersion":4325,"id":"minecraft:nether_wart_block","count":2,"schema_version":1},{"DataVersion":4325,"id":"minecraft:arrow","count":37,"schema_version":1},{"DataVersion":4325,"id":"minecraft:crimson_planks","count":13,"schema_version":1},{"DataVersion":4325,"id":"minecraft:netherrack","count":11,"schema_version":1},{"DataVersion":4325,"id":"minecraft:wheat_seeds","count":39,"schema_version":1},{"DataVersion":4325,"id":"minecraft:arrow","count":58,"schema_version":1},{"DataVersion":4325,"id":"minecraft:carrot","count":64,"schema_version":1},{"DataVersion":4325,"id":"minecraft:carrot","count":64,"schema_version":1},{"DataVersion":4325,"id":"minecraft:cobblestone","count":14,"schema_version":1},{"DataVersion":4325,"id":"minecraft:golden_boots","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Looted on: \"},{color:\"dark_gray\",text:\"1/10/2026\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Looted by: \"},{color:\"dark_gray\",text:\"Zekrom3016\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage taken: \"},{color:\"dark_gray\",text:\"25.16\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-taken\":25.16000074148178d,\"toolstats:origin\":2,\"toolstats:owner\":[B;17B,-125B,-78B,99B,-35B,-1B,61B,-62B,-128B,89B,76B,-116B,-20B,123B,-3B,102B],\"toolstats:time-created\":1768053052882L,\"toolstats:token-applied\":\"damage-taken\"}}","minecraft:damage":"5"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:bread","count":3,"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"1/11/2026\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"Zekrom3016\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:origin\":0,\"toolstats:owner\":[B;17B,-125B,-78B,99B,-35B,-1B,61B,-62B,-128B,89B,76B,-116B,-20B,123B,-3B,102B],\"toolstats:time-created\":1768118218200L}}"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:cooked_mutton","count":1,"schema_version":1},{"DataVersion":4325,"id":"minecraft:dirt","count":8,"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_bricks","count":10,"schema_version":1},{"DataVersion":4325,"id":"minecraft:golden_boots","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Damage taken: \"},{color:\"dark_gray\",text:\"583.96\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-taken\":583.9599983394146d,\"toolstats:token-applied\":\"damage-taken\"}}","minecraft:damage":"33"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_leggings","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"1/10/2026\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"Zekrom3016\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage taken: \"},{color:\"dark_gray\",text:\"629.68\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-taken\":629.6799983680248d,\"toolstats:origin\":0,\"toolstats:owner\":[B;17B,-125B,-78B,99B,-35B,-1B,61B,-62B,-128B,89B,76B,-116B,-20B,123B,-3B,102B],\"toolstats:time-created\":1768050372773L,\"toolstats:token-applied\":\"damage-taken\"}}","minecraft:damage":"44"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_chestplate","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"1/10/2026\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"Zekrom3016\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage taken: \"},{color:\"dark_gray\",text:\"813.71\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-taken\":813.7149984538555d,\"toolstats:origin\":0,\"toolstats:owner\":[B;17B,-125B,-78B,99B,-35B,-1B,61B,-62B,-128B,89B,76B,-116B,-20B,123B,-3B,102B],\"toolstats:time-created\":1768037965052L,\"toolstats:token-applied\":\"damage-taken\"}}","minecraft:damage":"52"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_helmet","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"1/10/2026\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"Zekrom3016\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage taken: \"},{color:\"dark_gray\",text:\"629.68\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-taken\":629.6799983680248d,\"toolstats:origin\":0,\"toolstats:owner\":[B;17B,-125B,-78B,99B,-35B,-1B,61B,-62B,-128B,89B,76B,-116B,-20B,123B,-3B,102B],\"toolstats:time-created\":1768050369588L,\"toolstats:token-applied\":\"damage-taken\"}}","minecraft:damage":"44"},"schema_version":1}]}}}"
"2026-01-11T09:37:21Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_nether","x":172.0,"y":57.0,"z":586.0},"createdAt":1768124241808,"expireAt":1768124841808,"owner":{"name":"Zekrom3016","op":false,"id":"1183b263-ddff-3dc2-8059-4c8cec7bfd66","entity-id":37634,"location":{"world":"world_nether","x":172.65231093113835,"y":56.875,"z":586.6538751531323,"yaw":129.21567,"pitch":25.499924}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"DataVersion":4325,"id":"minecraft:stick","count":40,"schema_version":1},{"DataVersion":4325,"id":"minecraft:bread","count":40,"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"1/11/2026\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"Zekrom3016\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:origin\":0,\"toolstats:owner\":[B;17B,-125B,-78B,99B,-35B,-1B,61B,-62B,-128B,89B,76B,-116B,-20B,123B,-3B,102B],\"toolstats:time-created\":1768118220116L}}"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"1/11/2026\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"Zekrom3016\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"60\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":60,\"toolstats:origin\":0,\"toolstats:owner\":[B;17B,-125B,-78B,99B,-35B,-1B,61B,-62B,-128B,89B,76B,-116B,-20B,123B,-3B,102B],\"toolstats:time-created\":1768118215009L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"61"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:netherrack","count":11,"schema_version":1},{"DataVersion":4325,"id":"minecraft:weeping_vines","count":3,"schema_version":1},{"DataVersion":4325,"id":"minecraft:iron_pickaxe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"1/10/2026\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"Zekrom3016\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"149\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:generic-mined\":149,\"toolstats:origin\":0,\"toolstats:owner\":[B;17B,-125B,-78B,99B,-35B,-1B,61B,-62B,-128B,89B,76B,-116B,-20B,123B,-3B,102B],\"toolstats:time-created\":1768050767181L,\"toolstats:token-applied\":\"blocks-mined\"}}","minecraft:damage":"153"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:stone_axe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Crafted on: \"},{color:\"dark_gray\",text:\"1/10/2026\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Crafted by: \"},{color:\"dark_gray\",text:\"Zekrom3016\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"13\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"66.52\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Mob kills: \"},{color:\"dark_gray\",text:\"2\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-done\":66.51632523536682d,\"toolstats:generic-mined\":13,\"toolstats:mob-kills\":2,\"toolstats:origin\":0,\"toolstats:owner\":[B;17B,-125B,-78B,99B,-35B,-1B,61B,-62B,-128B,89B,76B,-116B,-20B,123B,-3B,102B],\"toolstats:time-created\":1768037671085L,\"toolstats:token-applied\":\"mob-kills,blocks-mined,damage-done\"}}","minecraft:damage":"81"},"schema_version":1},{"DataVersion":4325,"id":"minecraft:crossbow","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Looted on: \"},{color:\"dark_gray\",text:\"1/10/2026\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Looted by: \"},{color:\"dark_gray\",text:\"Zekrom3016\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Arrows shot: \"},{color:\"dark_gray\",text:\"39\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"282.33\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Mob kills: \"},{color:\"dark_gray\",text:\"6\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:arrows-shot\":39,\"toolstats:damage-done\":282.32800006866455d,\"toolstats:mob-kills\":6,\"toolstats:origin\":2,\"toolstats:owner\":[B;17B,-125B,-78B,99B,-35B,-1B,61B,-62B,-128B,89B,76B,-116B,-20B,123B,-3B,102B],\"toolstats:time-created\":1768053246871L,\"toolstats:token-applied\":\"mob-kills,arrows-shot,damage-done\"}}","minecraft:charged_projectiles":"[{count:1,id:\"minecraft:arrow\"}]","minecraft:damage":"39"},"schema_version":1}]}}}"
"2026-01-11T09:37:55Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world_nether","x":172.0,"y":57.0,"z":586.0},"createdAt":1768124241808,"expireAt":1768124841808,"owner":{"name":"Zekrom3016","op":false,"id":"1183b263-ddff-3dc2-8059-4c8cec7bfd66","entity-id":37634,"location":{"world":"world_nether","x":172.60389408232248,"y":57.875,"z":586.6999999880791,"yaw":-151.43391,"pitch":85.04997}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"Zekrom3016","op":false,"id":"1183b263-ddff-3dc2-8059-4c8cec7bfd66","entity-id":37634,"location":{"world":"world_nether","x":172.60389408232248,"y":57.875,"z":586.6999999880791,"yaw":-151.43391,"pitch":85.04997}}}}"
"2026-01-11T09:38:08Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world_nether","x":172.0,"y":56.0,"z":586.0},"createdAt":1768124165069,"expireAt":1768124765069,"owner":{"name":"Zekrom3016","op":false,"id":"1183b263-ddff-3dc2-8059-4c8cec7bfd66","entity-id":37634,"location":{"world":"world_nether","x":172.30000001192093,"y":56.875,"z":586.3163219874283,"yaw":-108.38394,"pitch":83.55}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"Zekrom3016","op":false,"id":"1183b263-ddff-3dc2-8059-4c8cec7bfd66","entity-id":37634,"location":{"world":"world_nether","x":172.30000001192093,"y":56.875,"z":586.3163219874283,"yaw":-108.38394,"pitch":83.55}}}}"
